customer_id,age,gender,city,tenure_months,avg_order_value,total_orders,last_purchase_days_ago,support_tickets,subscription_type,churn,churn_probability,churn_actual,risk_band
177912,30,Male,Mumbai,47,7690,295,140,20,Gold,1,0.0,1,Low
138097,36,Male,Pune,90,3814,122,444,40,Basic,1,0.0,1,Low
276678,18,Female,Pune,74,4051,178,537,42,Basic,0,0.0,0,Low
226055,25,Male,Hyderabad,80,5298,213,101,19,Basic,0,0.0,0,Low
136957,62,Female,Bangalore,107,2696,58,372,22,Silver,0,1.2436472527268086e-236,0,Low
141455,48,Female,Chennai,37,2820,332,581,0,Silver,0,0.0,0,Low
182458,21,Male,Hyderabad,19,9609,357,584,39,Basic,1,0.0,1,Low
187772,43,Female,Bangalore,13,2250,291,470,40,Basic,1,0.0,1,Low
243041,26,Male,Chennai,63,1374,97,180,6,Basic,1,1.0301317540573e-229,1,Low
157117,23,Male,Chennai,101,7914,366,478,43,Platinum,1,0.0,1,Low
235929,23,Male,Kolkata,67,932,206,690,41,Basic,1,6.91326683528926e-232,1,Low
220481,31,Male,Chennai,48,4996,380,286,43,Basic,1,0.0,1,Low
105360,25,Male,Delhi,82,7952,192,347,8,Basic,0,0.0,0,Low
259562,30,Male,Mumbai,96,6261,391,105,20,Gold,0,0.0,0,Low
190172,23,Male,Mumbai,89,8793,431,188,13,Gold,0,0.0,0,Low
142943,41,Male,Delhi,3,5086,144,537,46,Gold,0,0.0,0,Low
194304,22,Male,Mumbai,57,6965,313,375,45,Basic,1,0.0,1,Low
198806,48,Male,Kolkata,92,2504,134,89,29,Gold,1,0.0,1,Low
113417,68,Female,Pune,28,3620,416,586,8,Basic,1,0.0,1,Low
189147,38,Male,Delhi,90,1367,281,163,35,Basic,0,0.0,0,Low
244549,46,Male,Bangalore,14,3187,11,625,39,Silver,0,1.0,0,High
234052,21,Female,Mumbai,43,3045,5,292,31,Silver,0,1.0,0,High
247414,50,Male,Hyderabad,84,777,390,510,41,Silver,1,0.0,1,Low
142792,53,Female,Chennai,117,4813,108,169,14,Platinum,0,0.0,0,Low
134385,41,Male,Hyderabad,77,4172,459,120,37,Gold,1,0.0,1,Low
265191,50,Male,Mumbai,105,6401,40,80,31,Silver,0,0.0,0,Low
139132,24,Male,Hyderabad,109,5414,301,366,43,Silver,0,0.0,0,Low
165276,42,Female,Chennai,12,8255,185,632,39,Silver,1,0.0,1,Low
161183,23,Female,Kolkata,4,3383,415,721,35,Silver,0,0.0,0,Low
111334,54,Female,Bangalore,5,9312,181,441,6,Silver,0,0.0,0,Low
174817,37,Male,Bangalore,53,9621,257,52,9,Silver,1,0.0,1,Low
209597,57,Female,Chennai,30,4215,150,451,1,Platinum,0,0.0,0,Low
199043,61,Male,Pune,68,4360,79,414,30,Silver,0,0.0,0,Low
294034,61,Male,Mumbai,54,5602,23,148,14,Silver,0,3.3332960293955688e-217,0,Low
169256,26,Male,Chennai,19,3738,225,102,8,Basic,0,0.0,0,Low
206445,59,Female,Delhi,114,7027,322,102,26,Platinum,0,0.0,0,Low
158654,34,Male,Chennai,109,8134,208,204,46,Basic,1,0.0,1,Low
198651,55,Male,Mumbai,78,2258,471,66,4,Basic,0,0.0,0,Low
189026,21,Female,Delhi,110,1796,440,362,19,Basic,0,0.0,0,Low
150810,29,Female,Mumbai,100,3819,362,159,13,Basic,0,0.0,0,Low
224520,18,Female,Bangalore,72,7428,194,345,24,Gold,1,0.0,1,Low
222702,28,Male,Pune,115,9854,412,275,43,Silver,0,0.0,0,Low
209108,30,Female,Mumbai,118,8503,447,315,6,Gold,0,0.0,0,Low
143105,32,Female,Hyderabad,33,3238,353,446,32,Silver,0,0.0,0,Low
268045,56,Male,Mumbai,36,6906,441,152,24,Silver,0,0.0,0,Low
181892,22,Female,Delhi,79,5035,63,668,2,Basic,0,0.0,0,Low
110965,63,Male,Mumbai,89,8884,33,230,23,Silver,0,0.0,0,Low
198476,19,Female,Hyderabad,35,7552,261,320,31,Gold,0,0.0,0,Low
151746,65,Female,Pune,98,2197,149,593,32,Gold,0,0.0,0,Low
252288,40,Male,Hyderabad,100,797,287,647,8,Basic,1,0.0,1,Low
269098,44,Male,Kolkata,60,9361,321,339,33,Platinum,0,0.0,0,Low
157299,39,Female,Bangalore,78,9422,193,719,3,Basic,0,0.0,0,Low
140977,46,Female,Kolkata,55,7373,396,656,38,Basic,1,0.0,1,Low
220526,35,Female,Bangalore,2,3222,481,495,29,Silver,0,0.0,0,Low
125315,33,Male,Mumbai,12,5827,87,328,16,Gold,1,0.0,1,Low
103233,59,Male,Pune,26,4310,276,36,41,Basic,1,0.0,1,Low
143155,29,Female,Pune,52,6386,411,550,21,Silver,1,0.0,1,Low
284799,37,Male,Kolkata,79,1235,395,568,24,Gold,0,0.0,0,Low
222227,18,Male,Mumbai,94,8908,434,200,33,Basic,1,0.0,1,Low
223666,46,Male,Pune,11,382,321,677,18,Basic,1,1.1652259974037045e-73,1,Low
168495,56,Male,Bangalore,86,3314,81,262,19,Silver,0,0.0,0,Low
298607,48,Male,Chennai,76,6059,68,342,26,Gold,0,0.0,0,Low
282560,31,Male,Hyderabad,59,3201,172,136,7,Silver,0,0.0,0,Low
185127,45,Male,Chennai,80,6920,453,672,39,Gold,1,0.0,1,Low
276332,64,Female,Hyderabad,48,6937,488,89,33,Basic,0,0.0,0,Low
288446,35,Male,Bangalore,3,6524,430,72,6,Basic,1,0.0,1,Low
229686,27,Female,Bangalore,65,6396,378,624,8,Silver,1,0.0,1,Low
262947,19,Female,Mumbai,54,238,186,720,13,Silver,0,1.0,0,High
150485,58,Male,Delhi,42,2922,456,603,15,Basic,0,0.0,0,Low
285260,49,Female,Mumbai,117,4099,27,315,37,Silver,0,2.1366918333238145e-154,0,Low
208753,67,Male,Delhi,20,3880,210,341,6,Basic,1,0.0,1,Low
274487,59,Female,Delhi,52,1761,31,265,25,Gold,0,3.3516798509087026e-50,0,Low
286630,26,Female,Chennai,9,1235,77,51,45,Gold,0,5.524262707266715e-150,0,Low
206243,45,Male,Bangalore,62,4531,205,410,38,Basic,1,0.0,1,Low
153166,50,Male,Bangalore,102,2009,7,631,9,Platinum,1,1.0,1,High
102013,37,Female,Pune,116,8903,149,557,10,Gold,0,0.0,0,Low
176345,60,Male,Mumbai,46,7762,97,554,8,Basic,0,0.0,0,Low
242442,69,Male,Mumbai,10,6761,184,60,9,Basic,0,0.0,0,Low
200469,65,Female,Mumbai,86,2730,372,280,3,Silver,0,0.0,0,Low
126178,58,Male,Delhi,79,8440,33,604,26,Platinum,0,0.0,0,Low
192336,23,Female,Mumbai,50,1347,434,381,18,Silver,0,0.0,0,Low
141291,52,Female,Mumbai,27,6088,154,325,42,Basic,0,0.0,0,Low
105710,55,Male,Delhi,24,8676,66,400,38,Silver,0,0.0,0,Low
194476,55,Female,Mumbai,23,8865,319,454,16,Basic,0,0.0,0,Low
248798,69,Female,Pune,55,7413,94,57,6,Basic,1,0.0,1,Low
131031,45,Male,Delhi,80,5004,57,187,26,Basic,1,0.0,1,Low
228658,40,Female,Pune,110,2368,346,274,2,Gold,1,0.0,1,Low
181109,45,Female,Kolkata,56,6728,31,651,30,Platinum,0,4.0882130811341595e-262,0,Low
272127,33,Female,Hyderabad,5,5503,360,716,25,Basic,1,0.0,1,Low
160807,29,Male,Bangalore,51,3279,74,568,46,Silver,1,0.0,1,Low
283825,21,Female,Mumbai,118,4375,73,415,34,Platinum,1,0.0,1,Low
152686,25,Female,Pune,108,2409,383,189,37,Silver,0,0.0,0,Low
116914,42,Male,Delhi,46,1187,367,483,43,Basic,1,0.0,1,Low
293050,42,Male,Hyderabad,35,3198,320,98,8,Basic,0,0.0,0,Low
213251,20,Male,Bangalore,106,7501,147,53,14,Basic,0,0.0,0,Low
216325,30,Male,Pune,119,2683,68,277,26,Basic,0,0.0,0,Low
104166,48,Female,Bangalore,34,4492,13,198,23,Basic,0,4.500716286028475e-64,0,Low
128644,36,Female,Pune,7,6303,70,312,37,Gold,1,0.0,1,Low
267874,42,Male,Hyderabad,98,1317,491,12,10,Platinum,0,0.0,0,Low
248562,57,Male,Hyderabad,13,8232,456,213,35,Platinum,0,0.0,0,Low
217226,40,Female,Mumbai,9,4733,497,539,7,Platinum,0,0.0,0,Low
125811,43,Male,Delhi,96,5987,201,46,3,Gold,0,0.0,0,Low
222683,35,Male,Chennai,36,5909,298,481,46,Basic,1,0.0,1,Low
137124,57,Female,Hyderabad,40,233,117,443,2,Gold,0,1.0,0,High
101111,22,Male,Hyderabad,109,4950,87,370,20,Basic,0,0.0,0,Low
288746,31,Male,Kolkata,35,845,214,516,20,Silver,0,2.587864775968551e-241,0,Low
271437,28,Male,Kolkata,102,1434,3,139,12,Basic,1,0.9999999999999868,1,High
224249,62,Female,Pune,19,3629,282,17,14,Platinum,0,0.0,0,Low
202249,67,Male,Hyderabad,3,9694,256,559,16,Gold,1,0.0,1,Low
262835,69,Male,Chennai,88,6907,442,358,12,Silver,1,0.0,1,Low
185633,34,Male,Pune,68,953,246,300,38,Basic,1,0.0,1,Low
157349,44,Male,Mumbai,56,7738,457,483,42,Basic,1,0.0,1,Low
172840,56,Male,Delhi,119,7393,296,185,36,Basic,1,0.0,1,Low
192807,62,Male,Mumbai,27,8567,298,88,29,Basic,0,0.0,0,Low
227069,60,Male,Mumbai,32,4111,306,624,26,Basic,0,0.0,0,Low
219212,50,Female,Mumbai,85,9182,152,336,13,Gold,1,0.0,1,Low
131088,31,Female,Kolkata,111,1374,111,284,3,Basic,0,1.0962964375661887e-253,0,Low
223160,40,Female,Kolkata,96,7065,286,333,34,Platinum,0,0.0,0,Low
191467,50,Male,Pune,54,8702,320,499,42,Basic,1,0.0,1,Low
217734,31,Male,Kolkata,116,4055,59,491,8,Silver,1,0.0,1,Low
177376,58,Female,Kolkata,75,585,353,210,41,Basic,0,0.0,0,Low
157442,33,Female,Pune,50,8549,352,251,36,Silver,0,0.0,0,Low
217082,54,Female,Chennai,3,8240,375,663,21,Basic,1,0.0,1,Low
228956,57,Female,Mumbai,78,3696,268,175,47,Basic,0,0.0,0,Low
253540,31,Female,Pune,80,1987,52,675,16,Platinum,0,1.4422794012081038e-63,0,Low
119685,51,Female,Delhi,41,3043,134,581,17,Basic,1,0.0,1,Low
286916,22,Female,Chennai,25,7324,345,423,37,Silver,0,0.0,0,Low
106445,40,Female,Hyderabad,39,648,440,72,4,Basic,0,0.0,0,Low
113235,24,Male,Delhi,16,2898,264,53,17,Platinum,1,0.0,1,Low
199829,39,Male,Bangalore,48,9757,66,674,44,Basic,1,0.0,1,Low
205228,58,Male,Pune,89,6073,98,287,33,Basic,0,0.0,0,Low
119010,21,Female,Delhi,74,3994,497,23,41,Silver,0,0.0,0,Low
150394,43,Male,Delhi,103,1660,221,714,0,Basic,0,0.0,0,Low
244016,54,Female,Mumbai,32,3092,161,114,44,Basic,0,0.0,0,Low
264806,28,Female,Kolkata,51,6237,391,193,36,Gold,0,0.0,0,Low
163480,56,Female,Pune,61,7924,427,390,5,Platinum,0,0.0,0,Low
160420,41,Female,Hyderabad,11,6732,385,120,3,Platinum,0,0.0,0,Low
264687,40,Female,Delhi,79,7892,168,433,15,Gold,0,0.0,0,Low
217925,56,Female,Mumbai,44,2777,125,390,5,Basic,0,0.0,0,Low
121412,51,Female,Bangalore,107,5902,394,158,42,Gold,0,0.0,0,Low
120731,66,Female,Delhi,56,9624,205,235,3,Basic,1,0.0,1,Low
174359,33,Female,Mumbai,42,7413,46,660,3,Basic,1,0.0,1,Low
163421,26,Male,Bangalore,9,9606,188,470,45,Basic,0,0.0,0,Low
154261,38,Male,Pune,31,2926,384,69,25,Basic,0,0.0,0,Low
296530,46,Female,Mumbai,65,8614,16,148,32,Basic,0,4.9386395052010005e-229,0,Low
229488,68,Female,Pune,62,2982,54,64,10,Basic,0,4.1788303349928193e-306,0,Low
226799,69,Male,Delhi,17,8823,135,285,41,Basic,1,0.0,1,Low
292280,26,Male,Hyderabad,81,9058,465,182,25,Basic,0,0.0,0,Low
124825,64,Male,Hyderabad,103,4925,40,278,25,Gold,0,0.0,0,Low
126473,56,Male,Bangalore,20,1133,143,645,40,Basic,0,6.486144182308066e-164,0,Low
204450,65,Male,Mumbai,53,2802,225,422,49,Silver,0,0.0,0,Low
290557,62,Male,Hyderabad,105,4769,154,291,40,Platinum,1,0.0,1,Low
240985,48,Female,Mumbai,94,3866,294,284,17,Basic,0,0.0,0,Low
215841,34,Female,Kolkata,15,7914,368,190,15,Basic,0,0.0,0,Low
264445,59,Male,Pune,91,4477,21,102,38,Silver,0,9.106008066837452e-163,0,Low
145822,36,Male,Mumbai,81,1890,209,622,19,Silver,1,0.0,1,Low
266611,57,Male,Mumbai,56,1364,85,357,5,Basic,0,8.24407829247094e-156,0,Low
193775,26,Male,Delhi,87,2401,317,381,27,Basic,0,0.0,0,Low
243909,66,Female,Kolkata,74,510,307,507,2,Gold,0,1.708677618081896e-208,0,Low
280806,27,Male,Kolkata,27,2404,7,80,48,Basic,0,1.3956668107622913e-07,0,Low
252112,19,Female,Chennai,49,9902,326,123,28,Basic,0,0.0,0,Low
243387,61,Male,Kolkata,36,2782,175,474,40,Silver,0,0.0,0,Low
156823,29,Female,Chennai,57,9601,43,313,0,Silver,1,0.0,1,Low
241784,18,Male,Bangalore,24,3058,357,711,43,Basic,0,0.0,0,Low
109149,43,Male,Hyderabad,25,7993,46,165,3,Gold,0,0.0,0,Low
263661,25,Female,Hyderabad,115,5948,469,421,25,Gold,0,0.0,0,Low
123419,65,Female,Bangalore,112,8509,320,602,27,Silver,0,0.0,0,Low
122737,41,Female,Kolkata,92,9377,270,290,13,Basic,0,0.0,0,Low
279674,41,Female,Hyderabad,7,2478,260,416,20,Platinum,0,0.0,0,Low
197496,57,Male,Kolkata,62,2212,295,271,6,Basic,0,0.0,0,Low
206708,28,Female,Kolkata,9,6654,129,638,7,Gold,1,0.0,1,Low
295612,48,Female,Kolkata,78,1721,6,186,28,Basic,0,1.0,0,High
168601,48,Male,Mumbai,24,6762,444,475,46,Gold,1,0.0,1,Low
208360,69,Male,Chennai,44,8368,28,651,7,Silver,1,0.0,1,Low
299386,47,Female,Chennai,12,1666,327,134,34,Basic,0,0.0,0,Low
188094,23,Female,Hyderabad,23,5973,44,86,45,Basic,1,0.0,1,Low
248331,56,Female,Hyderabad,68,4915,69,543,8,Gold,0,0.0,0,Low
144407,37,Male,Delhi,27,5018,166,596,22,Basic,1,0.0,1,Low
134415,57,Female,Bangalore,45,3172,421,420,19,Basic,0,0.0,0,Low
182688,49,Male,Mumbai,74,1224,109,522,20,Gold,1,4.396431499115518e-156,1,Low
165100,64,Male,Hyderabad,87,8490,111,418,22,Basic,0,0.0,0,Low
169242,48,Female,Bangalore,14,1024,333,101,7,Silver,0,0.0,0,Low
112712,65,Female,Mumbai,23,419,415,483,25,Basic,0,7.1286169535921e-227,0,Low
273454,55,Male,Kolkata,114,4585,113,11,49,Basic,1,0.0,1,Low
197860,41,Female,Chennai,91,5429,244,499,17,Silver,0,0.0,0,Low
280836,53,Female,Bangalore,107,1318,169,659,0,Gold,0,0.0,0,Low
289214,62,Female,Kolkata,77,7878,221,692,44,Basic,0,0.0,0,Low
242169,25,Female,Bangalore,45,2781,190,203,44,Silver,0,0.0,0,Low
262388,33,Female,Delhi,109,8331,322,264,10,Basic,0,0.0,0,Low
271440,21,Male,Kolkata,53,5676,137,690,26,Basic,0,0.0,0,Low
225284,64,Female,Pune,94,5418,449,247,29,Gold,0,0.0,0,Low
286036,68,Male,Mumbai,4,3390,331,552,27,Basic,1,0.0,1,Low
257681,68,Female,Delhi,83,4429,214,47,38,Silver,0,0.0,0,Low
208094,67,Female,Pune,79,5791,401,305,39,Silver,0,0.0,0,Low
130904,21,Female,Hyderabad,101,9731,196,188,34,Silver,0,0.0,0,Low
182853,50,Male,Pune,103,3890,38,202,42,Basic,0,1.1433752268268216e-250,0,Low
245895,54,Male,Mumbai,99,3952,360,488,21,Platinum,0,0.0,0,Low
108640,35,Female,Pune,100,4487,310,156,42,Basic,0,0.0,0,Low
285460,52,Female,Mumbai,26,2323,130,288,17,Silver,0,0.0,0,Low
147023,68,Male,Delhi,26,8459,446,440,24,Platinum,0,0.0,0,Low
144488,34,Male,Pune,94,3126,332,55,41,Basic,0,0.0,0,Low
266241,69,Male,Kolkata,97,1701,29,684,32,Basic,0,1.0,0,High
233104,23,Female,Bangalore,49,874,385,325,18,Gold,0,0.0,0,Low
101993,32,Female,Mumbai,31,9936,138,323,8,Platinum,0,0.0,0,Low
281424,31,Male,Mumbai,115,3584,418,710,19,Basic,0,0.0,0,Low
142872,44,Female,Chennai,52,4304,382,37,46,Platinum,0,0.0,0,Low
127451,38,Male,Delhi,14,7919,368,689,44,Silver,1,0.0,1,Low
197629,50,Female,Delhi,51,8456,498,80,10,Basic,0,0.0,0,Low
257661,52,Female,Bangalore,42,9956,61,609,4,Platinum,0,0.0,0,Low
284787,43,Female,Mumbai,6,2119,339,253,47,Basic,0,0.0,0,Low
295723,26,Female,Hyderabad,98,7275,13,533,1,Silver,0,4.729937595746908e-72,0,Low
270233,26,Female,Kolkata,72,5597,225,528,1,Silver,1,0.0,1,Low
109745,52,Male,Bangalore,4,5782,404,251,9,Silver,1,0.0,1,Low
185225,33,Male,Chennai,51,388,115,194,39,Platinum,0,7.040741619042528e-46,0,Low
284499,46,Female,Mumbai,107,5075,468,147,46,Basic,1,0.0,1,Low
140640,27,Female,Hyderabad,53,7456,1,141,22,Gold,0,1.0,0,High
119927,52,Female,Pune,25,3372,219,686,37,Basic,1,0.0,1,Low
113318,19,Female,Hyderabad,18,4594,264,350,9,Silver,0,0.0,0,Low
237128,38,Female,Hyderabad,91,6641,46,662,35,Basic,0,0.0,0,Low
152666,69,Female,Mumbai,74,8846,358,617,29,Gold,1,0.0,1,Low
174537,41,Female,Kolkata,73,4612,73,226,9,Basic,0,0.0,0,Low
268078,56,Female,Chennai,56,7022,378,451,14,Platinum,0,0.0,0,Low
122361,50,Male,Hyderabad,92,1963,414,447,32,Platinum,0,0.0,0,Low
192417,40,Female,Kolkata,25,3357,136,126,10,Silver,1,0.0,1,Low
125793,54,Female,Hyderabad,50,5214,54,606,17,Silver,0,0.0,0,Low
277797,38,Female,Hyderabad,36,8850,469,209,2,Silver,1,0.0,1,Low
197709,31,Female,Bangalore,69,7747,484,531,0,Basic,1,0.0,1,Low
272554,23,Female,Kolkata,106,4891,303,122,18,Gold,0,0.0,0,Low
200264,49,Male,Chennai,45,5391,9,330,49,Basic,1,8.218121785094297e-13,1,Low
166744,33,Male,Hyderabad,57,7959,389,545,49,Platinum,1,0.0,1,Low
172074,53,Male,Pune,11,5576,344,289,4,Silver,0,0.0,0,Low
153345,58,Male,Hyderabad,31,7129,385,214,10,Basic,1,0.0,1,Low
293147,53,Female,Pune,102,4146,414,581,33,Basic,1,0.0,1,Low
177492,66,Female,Hyderabad,59,424,60,177,42,Silver,1,1.9257894850999804e-12,1,Low
162207,38,Female,Pune,118,6216,211,363,29,Silver,1,0.0,1,Low
295508,46,Female,Bangalore,44,8060,156,492,3,Gold,0,0.0,0,Low
252723,69,Female,Chennai,73,5227,279,349,5,Basic,1,0.0,1,Low
224960,30,Male,Bangalore,111,1892,478,513,23,Basic,0,0.0,0,Low
232349,55,Male,Pune,40,7282,90,74,12,Basic,0,0.0,0,Low
298202,44,Female,Bangalore,80,2900,467,102,6,Silver,0,0.0,0,Low
298711,27,Male,Pune,107,1071,114,647,48,Gold,1,9.727627853225417e-108,1,Low
169337,28,Female,Chennai,82,2224,137,64,31,Silver,1,0.0,1,Low
100256,50,Female,Mumbai,95,852,8,175,30,Silver,0,1.0,0,High
124570,31,Female,Bangalore,94,4457,343,259,8,Gold,0,0.0,0,Low
239007,50,Male,Hyderabad,15,2775,308,224,42,Basic,1,0.0,1,Low
101605,34,Female,Chennai,30,2694,22,48,46,Basic,0,3.3851832085923093e-97,0,Low
245503,30,Male,Bangalore,2,4014,192,257,18,Silver,0,0.0,0,Low
286751,32,Male,Hyderabad,108,3332,238,447,14,Basic,0,0.0,0,Low
211479,29,Male,Mumbai,10,2192,329,351,43,Platinum,1,0.0,1,Low
288877,26,Female,Pune,29,3129,445,0,46,Basic,0,0.0,0,Low
229760,67,Female,Bangalore,81,9565,3,466,6,Platinum,0,1.0,0,High
292015,27,Male,Chennai,87,4377,132,640,22,Platinum,1,0.0,1,Low
288694,31,Male,Pune,27,392,190,163,5,Basic,0,1.2796738635523595e-110,0,Low
224271,55,Male,Pune,26,6137,468,655,44,Basic,0,0.0,0,Low
125385,45,Male,Kolkata,32,8182,41,110,0,Gold,0,0.0,0,Low
283182,48,Female,Pune,52,8497,480,408,3,Silver,0,0.0,0,Low
268957,69,Female,Mumbai,86,1549,353,714,5,Basic,0,0.0,0,Low
240900,69,Male,Mumbai,8,5979,139,607,31,Silver,0,0.0,0,Low
249355,37,Female,Pune,117,1290,48,44,23,Silver,0,8.51491231329693e-123,0,Low
172247,41,Male,Chennai,5,1304,445,541,1,Basic,1,0.0,1,Low
298053,67,Male,Mumbai,108,8564,355,293,18,Basic,0,0.0,0,Low
297831,67,Male,Chennai,106,820,348,481,3,Basic,0,0.0,0,Low
172761,47,Female,Pune,5,6259,304,260,34,Basic,0,0.0,0,Low
101800,51,Male,Kolkata,74,8709,319,112,10,Basic,0,0.0,0,Low
148164,23,Male,Bangalore,114,2938,103,609,2,Gold,1,0.0,1,Low
101390,27,Female,Hyderabad,88,7202,336,180,24,Basic,0,0.0,0,Low
251592,42,Female,Bangalore,68,3338,218,41,43,Gold,0,0.0,0,Low
124117,33,Male,Delhi,21,1048,8,147,2,Basic,0,0.9999999999999998,0,High
176291,65,Male,Kolkata,106,4012,385,275,19,Gold,0,0.0,0,Low
299383,59,Female,Bangalore,67,7353,32,222,7,Gold,0,0.0,0,Low
273668,63,Female,Bangalore,66,5866,283,226,25,Basic,0,0.0,0,Low
241889,50,Female,Mumbai,72,1588,449,426,0,Silver,0,0.0,0,Low
261022,55,Male,Hyderabad,13,4211,114,569,36,Basic,0,0.0,0,Low
122847,62,Female,Pune,111,6955,380,340,13,Basic,0,0.0,0,Low
146660,61,Female,Kolkata,90,8682,424,179,21,Platinum,0,0.0,0,Low
206469,48,Female,Bangalore,29,9976,90,652,33,Silver,0,0.0,0,Low
210561,37,Male,Delhi,66,3010,287,203,21,Gold,0,0.0,0,Low
145144,55,Female,Chennai,71,5694,214,484,21,Silver,1,0.0,1,Low
243726,43,Male,Delhi,41,8750,423,7,35,Basic,0,0.0,0,Low
161241,50,Male,Mumbai,113,2869,170,277,47,Basic,0,0.0,0,Low
132023,48,Male,Mumbai,72,2457,316,118,18,Basic,0,0.0,0,Low
149370,21,Male,Kolkata,53,6063,300,108,26,Platinum,0,0.0,0,Low
194576,19,Female,Chennai,109,8728,397,273,12,Silver,0,0.0,0,Low
207175,28,Male,Chennai,17,7133,445,503,10,Basic,0,0.0,0,Low
214057,42,Male,Chennai,69,7666,193,545,39,Basic,0,0.0,0,Low
158783,51,Female,Mumbai,109,8046,58,613,37,Silver,1,0.0,1,Low
173008,28,Female,Chennai,31,5548,32,306,32,Basic,0,1.290585258491826e-268,0,Low
160063,26,Male,Kolkata,79,7041,336,194,43,Basic,0,0.0,0,Low
132336,30,Female,Pune,27,3704,266,317,46,Basic,1,0.0,1,Low
100559,52,Female,Pune,59,3206,214,441,12,Basic,1,0.0,1,Low
251793,37,Male,Chennai,107,7499,118,320,37,Silver,0,0.0,0,Low
104635,62,Male,Kolkata,12,7366,188,116,22,Silver,1,0.0,1,Low
156808,59,Female,Chennai,43,2835,378,411,16,Silver,0,0.0,0,Low
119155,69,Male,Hyderabad,10,6183,445,571,27,Basic,1,0.0,1,Low
266838,55,Female,Bangalore,18,8091,35,77,6,Gold,0,0.0,0,Low
147303,19,Female,Pune,14,8026,316,705,38,Basic,1,0.0,1,Low
165334,22,Female,Delhi,72,1133,96,357,41,Silver,0,1.3246579168940095e-139,0,Low
112245,49,Male,Bangalore,102,2936,181,727,29,Basic,0,0.0,0,Low
143502,68,Male,Pune,37,5432,473,685,7,Silver,0,0.0,0,Low
103942,58,Female,Hyderabad,95,8813,37,469,45,Basic,0,0.0,0,Low
104651,24,Female,Pune,16,1275,3,618,19,Silver,0,1.0,0,High
140140,30,Male,Chennai,23,4710,415,504,4,Gold,1,0.0,1,Low
189494,53,Male,Delhi,48,6090,457,292,34,Basic,0,0.0,0,Low
149227,41,Male,Bangalore,50,6857,499,47,20,Gold,0,0.0,0,Low
122918,34,Male,Pune,10,2661,183,5,11,Platinum,0,0.0,0,Low
117026,43,Female,Mumbai,11,6803,93,211,47,Gold,0,0.0,0,Low
204812,26,Female,Bangalore,69,6919,166,671,14,Gold,0,0.0,0,Low
184443,59,Male,Pune,21,9412,312,588,12,Silver,1,0.0,1,Low
188126,61,Female,Mumbai,112,3276,272,708,16,Gold,1,0.0,1,Low
149676,64,Female,Mumbai,98,9287,138,316,6,Basic,0,0.0,0,Low
267772,55,Male,Pune,43,1658,197,561,4,Silver,0,0.0,0,Low
295490,51,Female,Chennai,77,356,119,138,42,Basic,0,7.960607550635056e-57,0,Low
252485,22,Female,Chennai,61,7053,473,683,10,Silver,0,0.0,0,Low
210961,34,Male,Kolkata,56,8481,56,672,4,Basic,1,0.0,1,Low
159559,31,Male,Delhi,1,741,18,50,4,Gold,0,0.9999999999999996,0,High
136947,20,Female,Kolkata,41,7759,321,21,33,Basic,1,0.0,1,Low
277951,44,Male,Chennai,47,6947,298,451,20,Basic,1,0.0,1,Low
105366,49,Female,Kolkata,64,2132,496,555,9,Silver,0,0.0,0,Low
258473,51,Male,Pune,62,6861,140,22,31,Platinum,0,0.0,0,Low
266531,60,Female,Kolkata,45,9876,244,713,8,Silver,0,0.0,0,Low
185562,59,Female,Mumbai,5,7395,32,417,19,Basic,0,5.5148506590503555e-267,0,Low
156098,21,Female,Hyderabad,36,4226,464,409,0,Silver,0,0.0,0,Low
180022,47,Female,Bangalore,42,9436,178,209,42,Basic,1,0.0,1,Low
251948,42,Male,Delhi,106,5973,349,419,16,Platinum,0,0.0,0,Low
229665,68,Male,Mumbai,69,1515,138,574,14,Platinum,1,2.1188865380516542e-294,1,Low
270999,43,Female,Mumbai,77,1769,116,22,20,Gold,0,0.0,0,Low
135371,54,Female,Chennai,39,341,101,493,1,Gold,1,1.0,1,High
195956,21,Male,Mumbai,103,717,235,144,45,Basic,0,0.0,0,Low
101136,31,Male,Kolkata,95,8320,55,406,46,Gold,1,0.0,1,Low
296769,34,Male,Kolkata,114,937,3,645,36,Basic,1,1.0,1,High
201681,47,Male,Kolkata,22,490,437,104,25,Silver,0,0.0,0,Low
163007,32,Male,Chennai,22,7699,52,174,2,Silver,0,0.0,0,Low
189752,29,Male,Kolkata,14,6001,66,180,6,Silver,1,0.0,1,Low
198792,26,Female,Hyderabad,102,7991,176,486,8,Silver,0,0.0,0,Low
210547,53,Male,Hyderabad,70,3504,87,197,8,Silver,0,0.0,0,Low
123986,41,Female,Bangalore,77,4846,31,511,43,Basic,1,1.2729896732346348e-182,1,Low
263186,44,Female,Hyderabad,61,7656,7,362,26,Gold,0,1.0647550769053217e-17,0,Low
278381,48,Male,Mumbai,64,9050,126,467,2,Basic,1,0.0,1,Low
224247,35,Male,Hyderabad,13,5773,484,381,48,Basic,1,0.0,1,Low
267157,41,Female,Bangalore,7,7324,72,642,13,Silver,0,0.0,0,Low
199354,40,Male,Chennai,21,4080,99,86,12,Basic,0,0.0,0,Low
176151,50,Male,Mumbai,61,9718,31,399,8,Basic,1,0.0,1,Low
137463,62,Female,Delhi,57,7565,276,481,47,Silver,0,0.0,0,Low
284376,56,Male,Mumbai,104,2470,292,474,6,Basic,1,0.0,1,Low
